,word,count
8964,infographic:,1
8965,guerra...,1
8966,fiz!!,1
8967,#voleinosportv,1
8968,daquela,1
8969,maldita,1
8970,apaguei,1
8971,quarentena.#coronavirusnobrasil,1
8972,dicas...#homeoffice,1
8973,19------------------------------trabalhando,1
8974,@volei,1
8975,joguinho!,1
8976,superliga,1
8977,#repost?,1
8978,casas?....by,1
8979,@pacocatalan47,1
8980,#mrsc,1
8981,#quedateentucasa..,1
8982,?sextou?,1
8983,7:,1
8984,opcao:,1
8985,tipicas,1
8986,#xrbr,1
8987,??#day2,1
8988,#couplegoals,1
8989,#vamosprevenirriodejaneiro,1
8990,#aquintaonda,1
8991,"#agora,..",1
8992,familia!!!,1
8993,saade,1
8994,@celina,1
8995,@gnuman1979,1
8996,@lourdes,1
8997,2012..,1
8998,comido,1
8999,#gbkids,1
9000,'2010,1
9001,#gbsaocristovao,1
9002,#gb72brasil,1
9003,gracie,1
9004,cristovao,1
9005,@luana,1
9006,credibilidade!,1
9007,chegamos!,1
9008,tvsch,1
9009,a2,1
9010,hauahhahauah,1
9011,busquei,1
9012,apagamos,1
9013,#quarentena:2,1
9014,att,1
9015,deitamos,1
9016,espontanea,1
9017,rolou.......,1
9018,#todoscontraocorona,1
9019,desacelerar,1
9020,pote,1
9021,banana,1
9022,avo.#homeoffice,1
9023,#coronavirus#quarentena??????n..,1
9024,way,1
9025,0809,1
9026,france,1
9027,ang..,1
9028,aprende!!,1
9029,retornou,1
9030,todinho,1
9031,#orepelomundo#coronavirus,1
9032,otimo!#coronavirusnobrasil,1
9033,camburao,1
9034,dia!#forabolsonaro,1
9035,parte.faca,1
9036,#coronavirus:#quarentena,1
9037,@mercadolivre,1
9038,@justicagovbr,1
9039,em1:,1
9040,@camaraenet,1
9041,#solterio,1
9042,higienopolis,1
9043,forcadas!,1
9044,honre,1
9045,hamburgo,1
9046,#pra,1
9047,#e,1
9048,demonstrar,1
9049,#nao,1
9050,afeto,1
9051,wp..,1
9052,@soaresnai,1
9053,toker,1
9054,oklahoma,1
9055,porraaaaa,1
9056,carai!''2020:,1
9057,bbb!,1
9058,''porra,1
9059,gurizada,1
9060,c.s.#respeitemaquarentena..,1
9061,apro..,1
9062,fazer??????,1
9063,tediooo,1
9064,rsrsrsrsr..,1
9065,thu,1
9066,definicao,1
9067,dia.#quarentena,1
9068,solicitar,1
9069,livres,1
9070,#protejaquemvcama,1
9071,shopping..,1
9072,@dedalosbar,1
9073,irresponsaveis!,1
9074,academia???,1
9075,higienico?#quarentena,1
9076,confirmadas..,1
9077,atualizando:,1
9078,foda.a,1
9079,meolhando,1
9080,torto.#ficaemcasacaralho,1
9081,enferrujado,1
9082,inventei,1
9083,@phaell,1
9084,@dr,1
9085,antonio,1
9086,@carlosjordy,1
9087,@raquelstasiaki,1
9088,"turistas,aglom..",1
9089,@nih,1
9090,gpb,1
9091,#quarentena?dicas,1
9092,lomotif??????????????,1
9093,eu????????,1
9094,amavel,1
9095,coracao.,1
9096,recomendar,1
9097,@meteusassis,1
9098,sacanagem,1
9099,claudio,1
9100,henrique,1
9101,boa.respost,1
9102,carater,1
9103,confinado!,1
9104,?piadas?,1
9105,juridicas,1
9106,ruins..,1
9107,boltos,1
9108,veem,1
9109,saissem,1
9110,enrolados,1
9111,ajudem!,1
9112,00:38,1
9113,#festivaleuficoemcasa,1
9114,novament..,1
9115,@victhorlinz,1
9116,ahuehaue,1
9117,biiiio??????vem,1
9118,som?????????,1
9119,#goodnight,1
9120,#soundcloud..,1
9121,criacao!,1
9122,cortejo,1
9123,finalista,1
9124,civilizacao,1
9125,?????????..,1
9126,:?to,1
9127,crimi..,1
9128,@familialgbtqiap,1
9129,#fiqueemcasa#coronavirusnobrasil,1
9130,instrumento.#cuscuz,1
9131,#culinariaparaense,1
9132,responsaveis.#quarentena,1
9133,mandam,1
9134,isoladosidosos:,1
9135,presidente!,1
9136,#transmito,1
9137,codificacao!,1
9138,#lgbtq,1
9139,@biscoitolgbtq,1
9140,cidadr,1
9141,@das,1
9142,unicornios,1
9143,#lgbtqtag..,1
9144,benfica,1
9145,#ronaldinhogaucho,1
9146,#cadeia,1
9147,coisa:se,1
9148,woman,1
9149,paranoia:,1
9150,descer,1
9151,sensores,1
9152,brincadeira...#forababu,1
9153,impecavel,1
9154,histeria...vsf#quarentena,1
9155,lote,1
9156,adiadas,1
9157,tives..,1
9158,celtic,1
9159,miliciano,1
9160,feira.#quarentena,1
9161,nao.#quarentena,1
9162,aplica,1
9163,@paolocamilli???agenda,1
9164,#quarantena!,1
9165,esperto...,1
9166,manuscrito,1
9167,virtuose,1
9168,#contrabaixoastral,1
9169,cambuci,1
9170,#isolamentopreventivo,1
9171,#joemquedoacasa,1
9172,#bethekey,1
9173,#laclau,1
9174,baboseiras,1
9175,ociosas,1
9176,consultou,1
9177,caia,1
9178,urgente!!!#bolsonaronaoemaispresidente..,1
9179,@prfbrasil,1
9180,siguem,1
9181,contri..,1
9182,comendo..uece:,1
9183,esforcos'',1
9184,onde???#uece,1
9185,acostumar,1
9186,''somar,1
9187,8976,1
9188,9044!!,1
9189,autorizou,1
9190,traducao,1
9191,presidente?..,1
9192,lovezinho,1
9193,#1dia,1
9194,comigo.#fiqueemcasa,1
9195,oab,1
9196,tesouros:,1
9197,falada,1
9198,imagem...e,1
9199,'sou,1
9200,recado:,1
9201,''quarentena,1
9202,reflexao..,1
9203,casa!''..,1
9204,fer..,1
9205,#cadeoqueiroz,1
9206,cuidem..,1
9207,cegas?,1
9208,rapaz..,1
9209,espalhem..,1
9210,fech..,1
9211,federais:,1
9212,fechadasuniversidades,1
9213,roubando,1
9214,ont..,1
9215,retrospectiva,1
9216,2020..#coronavirus,1
9217,deveres,1
9218,domesticos!!!#quarentenanaoeferias..,1
9219,escrito,1
9220,dichavadores,1
9221,brotar,1
9222,ligam,1
9223,derby,1
9224,@slbenfica,1
9225,confirmar,1
9226,atlantica,1
9227,viva!,1
9228,hush,1
9229,@publishnews,1
9230,venezuela,1
9231,guiana,1
9232,??#perguntacorona..,1
9233,1m^2,1
9234,bunda??,1
9235,#sufoco,1
9236,#bumbumtamtam,1
9237,quarentena.mas,1
9238,psdb,1
9239,enquete,1
9240,quartos..,1
9241,frita?,1
9242,#batatafrita,1
9243,#fastfood,1
9244,segurada,1
9245,dias...ansiosa,1
9246,alugar,1
9247,impressora,1
9248,quant..,1
9249,ficasse,1
9250,nevogilde,1
9251,#luta..,1
9252,listas,1
9253,290,1
9254,casos!!!,1
9255,saudes,1
9256,pequeninas,1
9257,fragilizadas,1
9258,virus:#perguntacorona,1
9259,coletivo..,1
9260,sabotar,1
9261,@timeneon,1
9262,@yousebrasil,1
9263,@hosp,1
9264,einstein..,1
9265,panico!,1
9266,idosos????,1
9267,deixadas,1
9268,esqueca!!!quarentena,1
9269,tam..,1
9270,cubra,1
9271,????????????#coronavirus#covid19#fiqueemcasa#vaipassar,1
9272,manos,1
9273,314.o,1
9274,repassados,1
9275,utero,1
9276,repertorio?,1
9277,plis,1
9278,empurram,1
9279,vulnerabilidadesa..,1
9280,manoooooo,1
9281,tarde.nao,1
9282,parte.#fiqueemcasa,1
9283,@bebellicarboner,1
9284,@ingridcarbonera,1
9285,ingrid,1
9286,beijar..,1
9287,ufa,1
9288,aliviado!#cannabis,1
9289,#negativo,1
9290,exa..,1
9291,@jusbrasil,1
9292,@creditas,1
9293,moranguinho,1
9294,@isobarbrasil,1
9295,divertido:,1
9296,construir!gracas,1
9297,sabine,1
9298,hahn,1
9299,autora..,1
9300,setimo,1
9301,momento:#quarentena,1
9302,coletivas,1
9303,eu?,1
9304,conectar,1
9305,upgrade?..,1
9306,trofeostudio,1
9307,identifique-se!,1
9308,essencia,1
9309,plus?,1
9310,verdade?..,1
9311,desanima!!!,1
9312,#foconogshow,1
9313,cacilds!,1
9314,paralisou,1
9315,atividades?hora,1
9316,superfluas,1
9317,fevereiro,1
9318,gravamos,1
9319,acumuladas,1
9320,format..,1
9321,despreocupadao,1
9322,@agencialynx,1
9323,@ciedsbrasil,1
9324,olhe,1
9325,percebe-se,1
9326,liderar,1
9327,arrepender,1
9328,?cobertura,1
9329,complementar,1
9330,plantao#quarentena,1
9331,implantacao,1
9332,pronunciaram,1
9333,aproveitadores,1
9334,privando,1
9335,pronunciar,1
9336,shopp..,1
9337,#livetim,1
9338,seda,1
9339,quantidades,1
9340,piteira,1
9341,rodo..,1
9342,penultima,1
9343,antecipem,1
9344,"presencial,to",1
9345,medo.#quarentena,1
9346,#advocacia,1
9347,#estrategia,1
9348,#covid19brazil,1
9349,#gae..,1
9350,contrapartida,1
9351,''obrigando'',1
9352,instastories?#keepworking,1
9353,@rehaum,1
9354,veiculadas,1
9355,voltas........#quarentena,1
9356,foruns,1
9357,kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk#fiqueemcasa,1
9358,vittar,1
9359,comendo#quarentena,1
9360,paplo,1
9361,kiira!,1
9362,errado...??????#bolsonaronaoemaispresidente,1
9363,@leandrodiasnf,1
9364,quarentenaassombracao:,1
9365,bjs!,1
9366,office...marque,1
9367,espal..,1
9368,tatica,1
9369,gananciosos,1
9370,religiosos,1
9371,?invasoes,1
9372,infantis?,1
9373,spcineplay,1
9374,lug..,1
9375,@adryfernandes76,1
9376,percebe,1
9377,atingira,1
9378,sabi..,1
9379,ignorante..,1
9380,elet..,1
9381,sulfite,1
9382,mdf,1
9383,gatinho.ideal,1
9384,@penteadonando,1
9385,decorar,1
9386,escritor..,1
9387,historica?,1
9388,bjs,1
9389,estimulantes,1
9390,salvei,1
9391,pipi!!,1
9392,compart..,1
9393,netflix!,1
9394,inimaginavel,1
9395,sistema..,1
9396,casaeu:#covid19,1
9397,*informativo,1
9398,covid-19:*solteiros,1
9399,esquerdistas,1
9400,defenderei,1
9401,\,1
9402,segue.ate,1
9403,doam!,1
9404,seriao!,1
9405,dias?mais,1
9406,ilusao,1
9407,conta#quarentena,1
9408,#nosofadasala,1
9409,esque..,1
9410,visitar???,1
9411,preso?presidente,1
9412,auto-quarentena,1
9413,diant..,1
9414,necessar..,1
9415,?limpar,1
9416,firme..,1
9417,faccao,1
9418,marginal,1
9419,bar?tolo?meu,1
9420,provando,1
9421,#mei,1
9422,anual!,1
9423,#seliga,1
9424,subscribe,1
9425,4k,1
9426,16-03-20,1
9427,palmeira,1
9428,romances..,1
9429,favor!#covid?19..,1
9430,flagrante!,1
9431,quarentena.por,1
9432,corporativo.empresarios,1
9433,preparando?,1
9434,@gentilfernanda,1
9435,@justinbieber,1
9436,#justinbieber,1
9437,#cameras,1
9438,#fofocalizando,1
9439,telas,1
9440,eficiencia#homeoffice,1
9441,lu..,1
9442,apaixonada,1
9443,????.#fiqueemcasa,1
9444,#felicidades,1
9445,fla,1
9446,riv,1
9447,#sportv,1
9448,aumentou,1
9449,particulares,1
9450,apodi-rn,1
9451,maxi..,1
9452,barbado?,1
9453,strets,1
9454,rsss,1
9455,matosinhos,1
9456,leca,1
9457,confiavel,1
9458,quarentena.,1
9459,#voacorvo,1
9460,filhotes#coronavirusnobrasil,1
9461,atencao!??informamos,1
9462,funcionament..,1
9463,gravidade????,1
9464,daquelas,1
9465,#cafe,1
9466,outros?????..,1
9467,curtida,1
9468,?menos,1
9469,?#bolsonaroacabou#bolsonaronaoemaispresidente,1
9470,.????tome,1
9471,singelos,1
9472,delivery.voce,1
9473,1:reuniao,1
9474,#coletividade,1
9475,metricas,1
9476,trajando,1
9477,belissimo,1
9478,ets,1
9479,histeria?,1
9480,domestika,1
9481,17hrs,1
9482,crepusculo,1
9483,eclipse#3dia,1
9484,quarentena:#quarantinelife,1
9485,emissoras,1
9486,cortando,1
9487,covid-19.so,1
9488,fungos,1
9489,acaros,1
9490,organize,1
9491,povo!!!!!!,1
9492,poderosa,1
9493,alastramen..,1
9494,anunciacao,1
9495,:minha,1
9496,casa.familia,1
9497,versiculo,1
9498,3.cc,1
9499,@rponte,1
9500,casos..,1
9501,#coronavirusno,1
9502,casa!#bomdia,1
9503,oceanico,1
9504,#31bpm,1
9505,circula..,1
9506,#estadodeemergencia#music..,1
9507,#ficaemcasa#alegria,1
9508,:as,1
9509,"elas,converso,desabafo",1
9510,brinco.#ficaemcasacaralho,1
9511,residuos,1
9512,assegurados!..,1
9513,admiro,1
9514,danettes,1
9515,escolhi,1
9516,primeiro:,1
9517,cauci,1
9518,roriz,1
9519,#vemler,1
9520,??????????????#covid19pt,1
9521,#vemlerjunto,1
9522,inibir,1
9523,@helena1patr,1
9524,hay,1
9525,idosos??#fiqueemcasa,1
9526,quarentena:2,1
9527,diaquerido,1
9528,"diario,to",1
9529,"surtar.att,resquicio",1
9530,paciencia.#combateaocoronavirus,1
9531,ostentacao,1
9532,isso#quarentena,1
9533,@villelafellipe,1
9534,incriveis.#quarentena,1
9535,cinta,1
9536,terminado,1
9537,conhecam,1
9538,mundial:,1
9539,gratui..,1
9540,#quarentenaqueimei,1
9541,#tupperware,1
9542,ciencia,1
9543,investigados,1
9544,??#quartadetremurasdv,1
9545,ate..,1
9546,eleitor,1
9547,'salgadinho,1
9548,#forabolsonaro.#forapyong..,1
9549,bruxo...,1
9550,desliguei,1
9551,???#quarantine,1
9552,#narcos,1
9553,#washyourhands,1
9554,esportes,1
9555,humanos!..,1
9556,selecionada,1
9557,responsaveis!!!,1
9558,cadeia.esse,1
9559,coletiva!,1
9560,merda.so,1
9561,#euapoiobolsonaro,1
9562,#maiaviruspiorquecorona..,1
9563,????????????????a,1
9564,#quedateencasacarajo,1
9565,olos,1
9566,arquitetar,1
9567,datena,1
9568,#procon,1
9569,voltemo-nos,1
9570,#videogames,1
9571,melhore..,1
9572,curtam,1
9573,concurso,1
9574,cedo!..,1
9575,....#quarentenaemcasa,1
9576,#deusacimadetodos,1
9577,#conexaotuita..,1
9578,cvel,1
9579,impossivel#quarentena,1
9580,#naosaiam,1
9581,galera.,1
9582,gravidade.,1
9583,#foracoronavirus..,1
9584,setup,1
9585,wacom,1
9586,mobile,1
9587,trabalhar...,1
9588,subestimemos,1
9589,casa.#covid19nasfavelas..,1
9590,psicologicamente..,1
9591,louise,1
9592,#ambientes,1
9593,disponiveis..,1
9594,2007,1
9595,cientista,1
9596,falta..,1
9597,#bjj,1
9598,#billstyle,1
9599,#gfteam,1
9600,barzinhos,1
9601,tenis,1
9602,interage,1
9603,pl,1
9604,envia,1
9605,pedro:,1
9606,colonga,1
9607,#atequando,1
9608,ama!#fiqueemcasa,1
9609,tomado,1
9610,correspondentes,1
9611,dia#vidabesta,1
9612,dicas:#homeoffice..,1
9613,reclamacao,1
9614,@reclameaqui,1
9615,??????#coronanao,1
9616,timberlaker,1
9617,des,1
9618,9h,1
9619,manha!,1
9620,mental:,1
9621,#kindleunlimited,1
9622,#quadros,1
9623,#escritorio,1
9624,''quem,1
9625,#emcasa!turbine,1
9626,sim'',1
9627,desesperar,1
9628,propositalmente,1
9629,prudente..,1
9630,#atacadao,1
9631,sapucaia,1
9632,irracionalidade,1
9633,individualismo,1
9634,igno..,1
9635,linkedin.#homeoffice#quarentenaativa,1
9636,quarentena:#ficaemcasacaralho,1
9637,#edicao16,1
9638,encaixar,1
9639,confraternizou,1
9640,hospedou,1
9641,povo?..,1
9642,canseira,1
9643,pixote,1
9644,semaforo,1
9645,#contraocoronavirus,1
9646,'pros,1
9647,plantao:ate,1
9648,''..,1
9649,????#ficaemcasacaralho,1
9650,humanizadas!#combateaocoronavirus,1
9651,parem!!!,1
9652,ameacou,1
9653,descumprir..,1
9654,#deboa,1
9655,gshow.*..,1
9656,spotify.*vote,1
9657,isto...,1
9658,frasco,1
9659,culina..,1
9660,@itamaratygovbr,1
9661,agradeco!,1
9662,tributos,1
9663,lar!,1
9664,realizei,1
9665,sempre..,1
9666,reflexoes,1
9667,pandemia.#coronavirusnobrasil,1
9668,virus:sabe,1
9669,mei,1
9670,afundan..,1
9671,real!!,1
9672,lembrar:#ficaemcasacaralho,1
9673,ostentacao....#ficaemcasacaralho,1
9674,dancante,1
9675,mary,1
9676,cagnin,1
9677,pintura,1
9678,espanho..,1
9679,shit,1
9680,atalho?,1
9681,gringos,1
9682,beco!,1
9683,errado!',1
9684,"moradores,..",1
9685,serio?#quarentena,1
9686,pietro,1
9687,.preciso,1
9688,barrem,1
9689,reprise...,1
9690,malhacao12,1
9691,@pt,1
9692,mohamad,1
9693,7:30!horario,1
9694,#unhasmasculinas,1
9695,#diganaoaocoronavirus,1
9696,aviaozinho,1
9697,bocada,1
9698,zoom!!!!,1
9699,18:35h,1
9700,#enjoythelittlethings,1
9701,namaste,1
9702,@jairbolsonaro?!,1
9703,e-studio,1
9704,enfrentada,1
9705,#vamosnoscuidar,1
9706,treino????,1
9707,seriedade!,1
9708,ostentar,1
9709,#distanciamentosocial,1
9710,coreografias,1
9711,#facamos,1
9712,namora,1
9713,la!,1
9714,@marcoarmello,1
9715,@avpalaoro..,1
9716,@thiagocanto,1
9717,normal!..,1
9718,respiracao...??#coranovirus,1
9719,casablan..,1
9720,v,1
9721,netos,1
9722,laranja...,1
9723,quarentenaas,1
9724,baratas,1
9725,wilson''#covid2019,1
9726,motivando,1
9727,levo,1
9728,#marmitasaudaveis,1
9729,#nanacampello,1
9730,????????????????????????,1
9731,#cozinhanatural,1
9732,#cozinhacomafeto..,1
9733,verbal!!,1
9734,?impor,1
9735,inconsequente!,1
9736,afirmou,1
9737,prend..,1
9738,gripe!,1
9739,unirmos!,1
9740,#clube,1
9741,christophernolannnn,1
9742,@riosul,1
9743,lojas?,1
9744,emergencia.prezar..,1
9745,bombomzinho,1
9746,#coronavirusquem,1
9747,repassem,1
9748,incidir,1
9749,crimes,1
9750,previstos,1
9751,italianos?,1
9752,penal,1
9753,brother...,1
9754,psicologico,1
9755,@..,1
9756,ampliou,1
9757,invadindo,1
9758,wfh!visita,1
9759,'fui,1
9760,beijo'',1
9761,14experiencias,1
9762,gastronomicas:,1
9763,this,1
9764,habemus,1
9765,esfiha!,1
9766,pq...como,1
9767,disso?mesmo,1
9768,silenci..,1
9769,amarante,1
9770,nao.obedecer,1
9771,'trabalhar,1
9772,histerico,1
9773,dondoca,1
9774,branquitude,1
9775,discurso,1
9776,divulgacao,1
9777,pesadissima,1
9778,sempre???#coronavirusnobrasil,1
9779,profis..,1
9780,#coronavirusbrasil:,1
9781,a#quarentena:,1
9782,casaeu,1
9783,pao:,1
9784,panico!aproveita,1
9785,ace..,1
9786,vizinhas,1
9787,sobrevivemos,1
9788,masculinas,1
9789,#pelosmaisfracos,1
9790,#emcasaestou,1
9791,:p,1
9792,assepsia:..,1
9793,segundos!,1
9794,faremos..,1
9795,solucao!,1
9796,insiders,1
9797,dan,1
9798,ops..,1
9799,governadoreu,1
9800,formoumas,1
9801,naota,1
9802,prejudicando,1
9803,impulsiva,1
9804,unissona,1
9805,habituado,1
9806,entende?,1
9807,nestas,1
9808,showirresponsavel,1
9809,tarefinha,1
9810,@alexandrefogaca,1
9811,@evelynregly,1
9812,eve,1
9813,#deboche,1
9814,#evemelhorpessoa,1
9815,pobre#combateaocoronavirus,1
9816,''sergio,1
9817,mello,1
9818,brasileiro..,1
9819,online:1,1
9820,modulo:encontrando,1
9821,brown..,1
9822,postagens!,1
9823,coz..,1
9824,vairus.#coronavirusnobrasil,1
9825,paralizados,1
9826,hoteis,1
9827,turistas..,1
9828,punheta#quarentena,1
9829,focoooooo#ficaemcasacaralho,1
9830,tirou,1
9831,eixo,1
9832,sopro!,1
9833,silencio!,1
9834,@craiskc,1
9835,@gabrielasfs,1
9836,front,1
9837,diquinhax,1
9838,viavel,1
9839,financas,1
9840,expert,1
9841,sueca,1
9842,instantaneamente,1
9843,bom!#homeoffice,1
9844,#homeoffice...,1
9845,2pintei,1
9846,butterfly,1
9847,esforcar,1
9848,viadutos,1
9849,nervoso!,1
9850,susto!!!,1
9851,apes..,1
9852,metodos,1
9853,aula!!!,1
9854,fogao,1
9855,para!#combateaocoronavirus,1
9856,??pessoas,1
9857,havendo,1
9858,quarentena!!,1
9859,recuperando,1
9860,#quintodia..,1
9861,inumera..,1
9862,poluicao,1
9863,dia-a-dia,1
9864,muitoooooo,1
9865,@fabiotalhari,1
9866,sorrir,1
9867,incerto,1
9868,motorista,1
9869,cibernetica,1
9870,rimas,1
9871,serio#ficaemcasacaralho,1
9872,#oceanabrasil,1
9873,duvida:,1
9874,situaca..,1
9875,#dicasoceana,1
9876,#vamoscuidarunsdosoutros,1
9877,assim...preocupante,1
9878,sp...e,1
9879,herzogbarcelona..,1
9880,ingenuos,1
9881,'@bandeirajus,1
9882,putz!!!,1
9883,safou,1
9884,''la,1
9885,donna,1
9886,servizio''..,1
9887,agravar..,1
9888,bh!,1
9889,hastags,1
9890,sugerem,1
9891,"momento,#forabolsonaro",1
9892,"rotina,continuo",1
9893,passeatas,1
9894,apoiador,1
9895,penso..,1
9896,decisivo,1
9897,cagado,1
9898,marienses,1
9899,tv#fiqueemcasa,1
9900,@cinematografo,1
9901,fugas,1
9902,defenda,1
9903,cultura!,1
9904,cultur..,1
9905,comemorando..,1
9906,#pinkfloyd,1
9907,institutos..,1
9908,metro..,1
9909,"#dicasdefilmes,..",1
9910,tdo,1
9911,ruas???,1
9912,whoflix!,1
9913,#borafazendo,1
9914,apelidar,1
9915,carinhosamente,1
9916,feriasamooo#ficaemcasacaralho..,1
9917,proatividade,1
9918,encarar,1
9919,encanta..,1
9920,2.848..,1
9921,financeiro,1
9922,engor..,1
9923,#coronavirua,1
9924,desligar..,1
9925,#spotifyplaylist,1
9926,#spotifymusic,1
9927,#vidaquesegue??,1
9928,claque,1
9929,comprada,1
9930,focas,1
9931,lavoura,1
9932,amestradas,1
9933,perdidinho,1
9934,eimm..,1
9935,tediooooo,1
9936,aaaaaaa#quarentena,1
9937,nope,1
9938,proximo.faca,1
9939,colhendo,1
9940,cheio.,1
9941,dinh..,1
9942,esto..,1
9943,alertar,1
9944,vivos.,1
9945,1993828392939,1
9946,vzs,1
9947,#dacordopecado,1
9948,#pascoacancelada,1
9949,chocolate?,1
9950,'''coronavirus,1
9951,erguida,1
9952,infectado..,1
9953,marota,1
9954,#barueri:,1
9955,pelas..,1
9956,falhe,1
9957,queridas,1
9958,outras..,1
9959,interferindo,1
9960,dinama..,1
9961,roleta,1
9962,poder?,1
9963,?super,1
9964,cruza,1
9965,picapau,1
9966,??????????????????????????????#teamgizelly,1
9967,#chris,1
9968,@terrycrews,1
9969,?werewolf:,1
9970,!!!mas,1
9971,apocalypse,1
9972,edition?..,1
9973,djs,1
9974,bailar,1
9975,rave,1
9976,mascara..,1
9977,eficacia..,1
9978,passa..,1
9979,@celleandradecrf,1
9980,migalhas,1
9981,casa...tudo,1
9982,evoluir!!??fiquem,1
9983,@maconh,1
9984,da!tente,1
9985,nostalgico,1
9986,certamente,1
9987,estudiando,1
9988,#diasdeisolamento,1
9989,@patricialopesel,1
9990,domesticos..,1
9991,falso,1
9992,difundir!!!!,1
9993,pracas,1
9994,trazia,1
9995,moradora,1
9996,atraz,1
9997,para.no,1
9998,#cuarentenanacional..,1
9999,..#coronavirusnobrasil#quarentena,1
10000,??????#coronavirusnobrasil..,1
10001,burrice,1
10002,liquido#combateaocoronavirus,1
10003,fanfic,1
10004,camren,1
10005,ler...,1
10006,temp,1
10007,#racismo,1
10008,enraizado,1
10009,..indo,1
10010,notam,1
10011,justificar..,1
10012,dis..,1
10013,pediram,1
10014,mandados,1
10015,cisco,1
10016,google..,1
10017,sacrificio?,1
10018,*stream,1
10019,provacao,1
10020,casa!!..,1
10021,en,1
10022,#cienciaunida,1
10023,#quarentaine,1
10024,#francaise,1
10025,#french,1
10026,#learningfrench..,1
10027,mascara...como,1
10028,#ficaemcasacaralhoquais,1
10029,milionarios,1
10030,obedecer?os,1
10031,mandam#fiqueemcasafica,1
10032,lutetrabalhar:,1
10033,otimistas,1
10034,solteira...quem,1
10035,@flaviogomes69,1
10036,protejam-se!#covid2019,1
10037,pequeno...irao,1
10038,assumindo,1
10039,responsabilidade..,1
10040,#conscientizar,1
10041,quarentenersssssssestimulando,1
10042,john,1
10043,legend,1
10044,ond..,1
10045,banking:,1
10046,transacao,1
10047,revel..,1
10048,celular#quarentena,1
10049,proibido,1
10050,digeridas,1
10051,#pesquisa,1
10052,@iggynot,1
10053,#virus#quarentena,1
10054,usei..,1
10055,d'arc,1
10056,@1teresacristina,1
10057,espetaculares,1
10058,intagram,1
10059,cantan..,1
10060,office.descubra,1
10061,'quero,1
10062,#biscoitos,1
10063,''bolacha''.,1
10064,rsrs#quarentena',1
10065,builders,1
10066,puxar,1
10067,desde..,1
10068,praianos,1
10069,@podcastagamenon,1
10070,falaremos,1
10071,diaria..,1
10072,ferros-,1
10073,seguinte:-,1
10074,insiste,1
10075,deboche..,1
10076,bolsiminion,1
10077,remarcada,1
10078,#fiqueemcasa***a,1
10079,mes?,1
10080,limites!..,1
10081,#co,1
10082,mu,1
10083,ni,1
10084,@sinprominas,1
10085,tempos!,1
10086,joana,1
10087,#diariodaquarentena,1
10088,?????#lomotif,1
10089,termineiesfreguei,1
10090,rejunte,1
10091,casa!escrevi,1
10092,??#stayatfuckinghome..,1
10093,curvas,1
10094,@carneirothiagoo,1
10095,@senadofederal,1
10096,fodam,1
10097,#ficaemcasacaralhoministro,1
10098,#quarentenano,1
10099,cuide-se.#staysafe#stayathome,1
10100,@streamelements,1
10101,@twitchbr,1
10102,#ark,1
10103,#paris,1
10104,'@lolaescreva,1
10105,''ficar,1
10106,aventuras,1
10107,''bibi,1
10108,ai'':..,1
10109,cineastas,1
10110,botao-,1
10111,@ancelmocom,1
10112,hahahahahaisso,1
10113,piada..,1
10114,@rafinhabastos,1
10115,apertar,1
10116,cordinha,1
10117,?#ficaemcasacaralho,1
10118,#epidemia#contee,1
10119,1querido,1
10120,condomin..,1
10121,#rjcontraocoronavirus,1
10122,solidarios,1
10123,santos!,1
10124,??#washyourhands#fiqueemcasa#covid19,1
10125,buro,1
10126,editora,1
10127,?blades,1
10128,dark?.nao,1
10129,perca,1
10130,piaui,1
10131,oportunidade!..,1
10132,malhar!,1
10133,ok!,1
10134,canceriano,1
10135,adiamento,1
10136,viuva,1
10137,adiado..,1
10138,esclerose,1
10139,multipla,1
10140,#ficaadica..,1
10141,#coronaisso,1
10142,homenagem,1
10143,comedias,1
10144,#thread,1
10145,grat..,1
10146,acostumada,1
10147,oportunidade:#coronavirus..,1
10148,cmg?,1
10149,isso!fabregas,1
10150,monaco,1
10151,percebem..,1
10152,ofertar..,1
10153,rioposso,1
10154,#fiqueemcasaem,1
10155,'preta,1
10156,#isolamento:,1
10157,''sigo,1
10158,@cbnrio,1
10159,virus',1
10160,#cantora,1
10161,italia......,1
10162,ce#fiqueemcasa,1
